date,year,month,month_name,day_of_year,season,zone,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,sunshine_hours,relative_humidity_2m_mean,cloudcover_mean,rain_day,hot_day,freezing_day,warm_night,ok_day,ok_day_label
2020-05-30,2020,5,May,151,Spring,GUARDA,40.537,-7.268,25.5,15.0,20.0,1.9,12.8,33.5,24.03,11.08868611111111,65,83,1,0,0,0,0,Not OK
2020-05-30,2020,5,May,151,Spring,VILA_REAL,41.301,-7.744,27.5,17.7,22.3,0.1,10.7,31.3,24.83,11.76551111111111,71,77,0,0,0,0,1,OK
2020-05-31,2020,5,May,152,Spring,GUARDA,40.537,-7.268,22.9,14.4,18.5,4.1,10.5,34.6,21.16,10.37425,72,80,1,0,0,0,0,Not OK
2020-05-31,2020,5,May,152,Spring,VILA_REAL,41.301,-7.744,26.0,17.3,21.3,5.0,8.9,27.4,23.46,11.049933333333334,77,71,1,0,0,0,0,Not OK
2020-06-01,2020,6,June,153,Summer,GUARDA,40.537,-7.268,19.7,12.5,16.3,0.8,19.5,37.8,17.89,9.343924999999999,71,69,0,0,0,0,1,OK
2020-06-01,2020,6,June,153,Summer,VILA_REAL,41.301,-7.744,24.2,14.9,19.2,2.2,12.2,39.2,20.14,10.31606388888889,77,70,1,0,0,0,0,Not OK
2020-06-02,2020,6,June,154,Summer,GUARDA,40.537,-7.268,20.2,12.6,16.4,0.4,17.0,35.6,22.82,13.27738611111111,71,69,0,0,0,0,1,OK
2020-06-02,2020,6,June,154,Summer,VILA_REAL,41.301,-7.744,24.1,15.8,19.6,1.6,12.4,33.5,23.07,13.141669444444444,78,62,1,0,0,0,0,Not OK
2020-06-03,2020,6,June,155,Summer,GUARDA,40.537,-7.268,19.3,11.7,15.0,0.7,25.1,49.0,24.79,13.381086111111111,83,44,0,0,0,0,0,Not OK
2020-06-03,2020,6,June,155,Summer,VILA_REAL,41.301,-7.744,21.2,15.1,17.4,4.3,18.9,53.6,17.64,9.900280555555556,89,87,1,0,0,0,0,Not OK
2020-06-04,2020,6,June,156,Summer,GUARDA,40.537,-7.268,18.3,10.8,14.1,0.9,23.0,45.7,24.49,11.818638888888888,69,51,0,0,0,0,0,Not OK
2020-06-04,2020,6,June,156,Summer,VILA_REAL,41.301,-7.744,20.5,12.8,16.8,0.4,13.7,38.9,23.12,13.319063888888888,71,49,0,0,0,0,1,OK
2020-06-05,2020,6,June,157,Summer,GUARDA,40.537,-7.268,21.1,8.6,14.7,0.0,20.6,38.5,30.17,13.817994444444444,66,11,0,0,0,0,1,OK
2020-06-05,2020,6,June,157,Summer,VILA_REAL,41.301,-7.744,22.2,10.3,16.5,0.0,14.2,38.2,30.14,13.980683333333333,71,3,0,0,0,0,1,OK
2020-06-06,2020,6,June,158,Summer,GUARDA,40.537,-7.268,19.6,7.2,13.0,0.0,20.8,39.2,27.8,12.440983333333334,69,52,0,0,0,0,1,OK
2020-06-06,2020,6,June,158,Summer,VILA_REAL,41.301,-7.744,21.1,12.3,16.0,0.0,15.5,42.1,24.07,11.408452777777779,80,91,0,0,0,0,0,Not OK
2020-06-07,2020,6,June,159,Summer,GUARDA,40.537,-7.268,16.8,8.9,12.3,0.0,24.1,46.8,21.86,12.326663888888888,74,57,0,0,0,0,0,Not OK
2020-06-07,2020,6,June,159,Summer,VILA_REAL,41.301,-7.744,20.1,12.0,16.2,0.5,14.8,41.4,26.07,13.50926111111111,68,51,0,0,0,0,0,Not OK
2020-06-08,2020,6,June,160,Summer,GUARDA,40.537,-7.268,19.4,7.0,13.1,0.0,19.7,38.5,28.94,13.9371,52,21,0,0,0,0,1,OK
2020-06-08,2020,6,June,160,Summer,VILA_REAL,41.301,-7.744,21.5,10.6,15.9,0.1,13.6,37.1,27.2,13.859922222222222,54,36,0,0,0,0,1,OK
2020-06-09,2020,6,June,161,Summer,GUARDA,40.537,-7.268,20.3,7.4,14.1,0.0,20.5,38.9,29.84,12.526783333333332,56,43,0,0,0,0,1,OK
2020-06-09,2020,6,June,161,Summer,VILA_REAL,41.301,-7.744,22.6,10.7,16.1,0.0,11.6,33.1,28.62,13.857186111111112,62,52,0,0,0,0,1,OK
2020-06-10,2020,6,June,162,Summer,GUARDA,40.537,-7.268,21.7,9.2,15.0,0.1,23.9,44.6,28.32,13.912700000000001,60,42,0,0,0,0,0,Not OK
2020-06-10,2020,6,June,162,Summer,VILA_REAL,41.301,-7.744,22.4,11.0,16.7,0.0,15.3,42.5,29.18,13.87846388888889,63,38,0,0,0,0,0,Not OK
2020-06-11,2020,6,June,163,Summer,GUARDA,40.537,-7.268,14.7,6.7,10.7,0.2,26.9,52.6,17.38,10.902305555555557,73,52,0,0,0,0,0,Not OK
2020-06-11,2020,6,June,163,Summer,VILA_REAL,41.301,-7.744,16.6,10.0,13.0,2.3,24.6,69.5,16.47,7.242552777777777,82,81,1,0,0,0,0,Not OK
2020-06-12,2020,6,June,164,Summer,GUARDA,40.537,-7.268,12.8,6.2,9.5,2.4,26.8,51.1,20.43,13.14096111111111,77,62,1,0,0,0,0,Not OK
2020-06-12,2020,6,June,164,Summer,VILA_REAL,41.301,-7.744,14.9,9.9,12.3,9.9,20.6,57.6,17.19,7.101177777777778,92,94,1,0,0,0,0,Not OK
2020-06-13,2020,6,June,165,Summer,GUARDA,40.537,-7.268,14.5,8.0,11.1,1.4,14.6,30.2,16.12,11.952813888888889,74,74,1,0,0,0,0,Not OK
2020-06-13,2020,6,June,165,Summer,VILA_REAL,41.301,-7.744,16.6,10.0,13.3,1.4,15.2,43.2,19.52,12.59998888888889,87,66,1,0,0,0,0,Not OK
2020-06-14,2020,6,June,166,Summer,GUARDA,40.537,-7.268,16.7,7.6,12.2,0.0,21.6,41.8,23.58,12.27995,70,71,0,0,0,0,0,Not OK
2020-06-14,2020,6,June,166,Summer,VILA_REAL,41.301,-7.744,17.8,9.6,13.8,0.3,14.8,41.8,19.25,11.683975,82,79,0,0,0,0,0,Not OK
2020-06-15,2020,6,June,167,Summer,GUARDA,40.537,-7.268,17.4,7.6,12.6,0.0,20.6,41.0,25.62,13.75696111111111,70,46,0,0,0,0,0,Not OK
2020-06-15,2020,6,June,167,Summer,VILA_REAL,41.301,-7.744,17.9,10.7,14.3,1.9,14.3,39.6,17.94,8.37673888888889,83,89,1,0,0,0,0,Not OK
2020-06-16,2020,6,June,168,Summer,GUARDA,40.537,-7.268,17.6,9.0,12.9,0.8,25.0,48.2,26.26,13.610683333333332,69,40,0,0,0,0,0,Not OK
2020-06-16,2020,6,June,168,Summer,VILA_REAL,41.301,-7.744,18.2,10.9,14.8,0.9,18.9,54.0,25.63,13.921705555555555,83,51,0,0,0,0,0,Not OK
2020-06-17,2020,6,June,169,Summer,GUARDA,40.537,-7.268,18.6,7.1,12.5,0.0,22.1,42.8,27.81,13.390908333333332,68,42,0,0,0,0,0,Not OK
2020-06-17,2020,6,June,169,Summer,VILA_REAL,41.301,-7.744,19.0,10.4,14.7,0.1,13.4,37.1,21.25,12.405105555555554,77,47,0,0,0,0,1,OK
2020-06-18,2020,6,June,170,Summer,GUARDA,40.537,-7.268,20.0,8.6,14.1,0.0,22.8,42.8,30.78,14.059191666666665,66,3,0,0,0,0,0,Not OK
2020-06-18,2020,6,June,170,Summer,VILA_REAL,41.301,-7.744,20.9,9.4,15.3,0.0,15.9,42.1,23.98,13.82068888888889,76,27,0,0,0,0,0,Not OK
2020-06-19,2020,6,June,171,Summer,GUARDA,40.537,-7.268,21.8,7.7,14.7,0.0,21.6,40.3,31.07,14.061005555555557,60,0,0,0,0,0,0,Not OK
2020-06-19,2020,6,June,171,Summer,VILA_REAL,41.301,-7.744,21.8,9.1,15.5,0.0,15.8,43.6,30.16,13.824875,76,10,0,0,0,0,0,Not OK
2020-06-20,2020,6,June,172,Summer,GUARDA,40.537,-7.268,23.4,10.1,16.6,0.0,22.5,43.2,30.8,14.061858333333333,55,0,0,0,0,0,0,Not OK
2020-06-20,2020,6,June,172,Summer,VILA_REAL,41.301,-7.744,23.0,10.8,17.0,0.0,15.5,42.8,30.66,14.121991666666666,72,8,0,0,0,0,0,Not OK
2020-06-21,2020,6,June,173,Summer,GUARDA,40.537,-7.268,25.0,10.4,18.0,0.0,17.9,36.0,30.66,14.06175,53,3,0,0,0,0,1,OK
2020-06-21,2020,6,June,173,Summer,VILA_REAL,41.301,-7.744,25.6,11.3,18.5,0.0,14.0,39.2,29.68,14.123805555555554,77,6,0,0,0,0,1,OK
2020-06-22,2020,6,June,174,Summer,GUARDA,40.537,-7.268,30.4,13.2,22.6,0.0,16.4,31.7,30.64,14.050636111111112,47,7,0,1,0,0,0,Not OK
2020-06-22,2020,6,June,174,Summer,VILA_REAL,41.301,-7.744,31.5,15.7,23.3,0.0,13.1,37.8,30.14,14.12486111111111,60,21,0,1,0,0,0,Not OK
2020-06-23,2020,6,June,175,Summer,GUARDA,40.537,-7.268,31.7,16.4,24.2,0.0,18.0,36.0,28.63,13.508127777777778,40,28,0,1,0,0,0,Not OK
2020-06-23,2020,6,June,175,Summer,VILA_REAL,41.301,-7.744,32.5,19.4,25.1,0.0,12.9,34.9,29.18,13.972341666666667,57,25,0,1,0,0,0,Not OK
2020-06-24,2020,6,June,176,Summer,GUARDA,40.537,-7.268,28.0,16.5,22.0,1.5,13.8,32.8,25.84,13.6936,57,34,1,0,0,0,0,Not OK
2020-06-24,2020,6,June,176,Summer,VILA_REAL,41.301,-7.744,27.2,17.9,22.4,0.0,14.0,39.6,27.18,13.800775,75,30,0,0,0,0,1,OK
2020-06-25,2020,6,June,177,Summer,GUARDA,40.537,-7.268,23.8,12.7,18.3,0.1,21.6,42.5,29.13,13.765919444444444,70,10,0,0,0,0,0,Not OK
2020-06-25,2020,6,June,177,Summer,VILA_REAL,41.301,-7.744,24.0,15.7,19.7,1.1,16.0,42.8,29.18,13.354758333333333,81,45,1,0,0,0,0,Not OK
2020-06-26,2020,6,June,178,Summer,GUARDA,40.537,-7.268,21.1,10.1,15.1,0.0,22.6,43.2,26.46,13.427677777777777,67,60,0,0,0,0,0,Not OK
2020-06-26,2020,6,June,178,Summer,VILA_REAL,41.301,-7.744,21.9,14.4,17.5,0.0,17.1,46.4,24.52,12.473811111111111,78,87,0,0,0,0,0,Not OK
2020-06-27,2020,6,June,179,Summer,GUARDA,40.537,-7.268,21.8,11.8,16.6,0.0,20.6,37.4,22.17,13.315408333333334,73,58,0,0,0,0,1,OK
2020-06-27,2020,6,June,179,Summer,VILA_REAL,41.301,-7.744,21.4,15.7,18.3,0.6,14.8,40.7,16.93,9.423527777777776,84,71,0,0,0,0,0,Not OK
2020-06-28,2020,6,June,180,Summer,GUARDA,40.537,-7.268,26.2,12.6,18.8,0.0,20.7,41.0,29.08,12.758758333333333,68,20,0,0,0,0,0,Not OK
2020-06-28,2020,6,June,180,Summer,VILA_REAL,41.301,-7.744,25.2,15.2,20.1,0.0,15.6,41.8,24.83,13.766850000000002,79,34,0,0,0,0,0,Not OK
2020-06-29,2020,6,June,181,Summer,GUARDA,40.537,-7.268,28.2,13.5,21.0,0.0,13.9,28.8,30.5,13.969994444444445,62,1,0,0,0,0,1,OK
2020-06-29,2020,6,June,181,Summer,VILA_REAL,41.301,-7.744,29.0,16.3,22.3,0.0,8.7,24.5,29.3,13.623030555555557,70,18,0,0,0,0,1,OK
2020-06-30,2020,6,June,182,Summer,GUARDA,40.537,-7.268,30.2,16.0,22.6,0.0,21.3,42.8,28.61,13.999969444444444,49,4,0,1,0,0,0,Not OK
2020-06-30,2020,6,June,182,Summer,VILA_REAL,41.301,-7.744,30.8,17.7,23.8,0.0,13.9,38.9,29.67,14.038425,63,8,0,1,0,0,0,Not OK
2020-07-01,2020,7,July,183,Summer,GUARDA,40.537,-7.268,24.9,14.2,19.1,0.0,21.4,42.5,29.87,13.55836388888889,63,13,0,0,0,0,0,Not OK
2020-07-01,2020,7,July,183,Summer,VILA_REAL,41.301,-7.744,24.3,15.9,20.2,0.0,16.2,45.7,25.92,13.620263888888887,77,42,0,0,0,0,0,Not OK
2020-07-02,2020,7,July,184,Summer,GUARDA,40.537,-7.268,21.5,11.5,16.4,0.0,22.5,42.8,30.07,13.856322222222223,62,5,0,0,0,0,0,Not OK
2020-07-02,2020,7,July,184,Summer,VILA_REAL,41.301,-7.744,22.2,13.7,17.6,0.0,15.0,41.0,29.14,13.693655555555557,72,19,0,0,0,0,0,Not OK
2020-07-03,2020,7,July,185,Summer,GUARDA,40.537,-7.268,25.6,9.4,17.9,0.0,17.4,34.9,31.24,13.949644444444445,49,0,0,0,0,0,1,OK
2020-07-03,2020,7,July,185,Summer,VILA_REAL,41.301,-7.744,26.8,11.6,19.0,0.0,12.2,34.2,30.75,13.988236111111112,61,0,0,0,0,0,1,OK
2020-07-04,2020,7,July,186,Summer,GUARDA,40.537,-7.268,29.4,13.6,22.0,0.0,14.6,29.9,30.89,13.942675,37,15,0,0,0,0,1,OK
2020-07-04,2020,7,July,186,Summer,VILA_REAL,41.301,-7.744,30.9,14.0,23.0,0.0,9.5,27.4,29.78,13.369102777777776,49,31,0,1,0,0,0,Not OK
2020-07-05,2020,7,July,187,Summer,GUARDA,40.537,-7.268,31.5,16.1,24.5,0.0,16.5,31.3,30.49,13.871247222222221,35,3,0,1,0,0,0,Not OK
2020-07-05,2020,7,July,187,Summer,VILA_REAL,41.301,-7.744,33.3,19.9,26.2,0.0,10.9,31.7,29.86,13.941736111111112,48,1,0,1,0,0,0,Not OK
2020-07-06,2020,7,July,188,Summer,GUARDA,40.537,-7.268,32.3,18.3,25.5,0.0,18.3,36.0,29.12,13.832344444444445,43,8,0,1,0,0,0,Not OK
2020-07-06,2020,7,July,188,Summer,VILA_REAL,41.301,-7.744,33.9,20.8,27.1,0.0,11.5,32.0,29.57,13.902302777777779,51,1,0,1,0,1,0,Not OK
2020-07-07,2020,7,July,189,Summer,GUARDA,40.537,-7.268,32.2,17.2,25.2,0.0,15.9,34.9,30.3,13.82371388888889,41,20,0,1,0,0,0,Not OK
2020-07-07,2020,7,July,189,Summer,VILA_REAL,41.301,-7.744,32.9,19.7,25.9,0.0,11.6,35.6,30.06,13.925141666666667,50,18,0,1,0,0,0,Not OK
2020-07-08,2020,7,July,190,Summer,GUARDA,40.537,-7.268,29.0,17.7,23.4,0.0,18.6,37.1,30.36,13.815988888888889,45,2,0,0,0,0,1,OK
2020-07-08,2020,7,July,190,Summer,VILA_REAL,41.301,-7.744,30.5,19.2,24.9,0.0,13.9,40.0,27.85,13.85474722222222,63,15,0,1,0,0,0,Not OK
2020-07-09,2020,7,July,191,Summer,GUARDA,40.537,-7.268,29.9,16.0,22.7,0.0,26.2,49.3,29.29,13.806683333333332,50,9,0,0,0,0,0,Not OK
2020-07-09,2020,7,July,191,Summer,VILA_REAL,41.301,-7.744,31.7,19.4,25.5,0.0,13.2,36.7,26.48,13.845600000000001,54,11,0,1,0,0,0,Not OK
2020-07-10,2020,7,July,192,Summer,GUARDA,40.537,-7.268,30.4,17.2,24.0,0.0,17.7,34.2,29.67,13.76741111111111,46,2,0,1,0,0,0,Not OK
2020-07-10,2020,7,July,192,Summer,VILA_REAL,41.301,-7.744,32.2,18.6,25.7,0.0,9.5,27.7,29.02,13.806372222222222,47,3,0,1,0,0,0,Not OK
2020-07-11,2020,7,July,193,Summer,GUARDA,40.537,-7.268,31.3,16.8,23.8,0.3,15.8,38.2,24.3,11.219947222222222,44,32,0,1,0,0,0,Not OK
2020-07-11,2020,7,July,193,Summer,VILA_REAL,41.301,-7.744,32.9,19.4,25.8,0.0,14.8,41.8,26.7,12.581955555555556,49,35,0,1,0,0,0,Not OK
2020-07-12,2020,7,July,194,Summer,GUARDA,40.537,-7.268,27.9,17.2,23.0,0.6,18.1,38.5,26.13,12.7248,47,44,0,0,0,0,1,OK
2020-07-12,2020,7,July,194,Summer,VILA_REAL,41.301,-7.744,30.7,20.4,25.5,0.3,11.0,33.1,26.74,13.616963888888888,56,35,0,1,0,1,0,Not OK
2020-07-13,2020,7,July,195,Summer,GUARDA,40.537,-7.268,29.6,16.9,23.7,0.0,15.5,33.1,29.83,13.67951388888889,46,0,0,0,0,0,1,OK
2020-07-13,2020,7,July,195,Summer,VILA_REAL,41.301,-7.744,32.1,20.1,26.0,0.0,13.0,37.1,29.17,13.718891666666668,55,3,0,1,0,1,0,Not OK
2020-07-14,2020,7,July,196,Summer,GUARDA,40.537,-7.268,28.4,16.4,22.8,0.0,18.2,35.3,29.23,13.103866666666667,33,52,0,0,0,0,1,OK
2020-07-14,2020,7,July,196,Summer,VILA_REAL,41.301,-7.744,30.4,19.5,24.6,0.0,13.0,41.4,29.02,13.70775277777778,38,40,0,1,0,0,0,Not OK
2020-07-15,2020,7,July,197,Summer,GUARDA,40.537,-7.268,29.5,14.1,22.3,0.0,22.0,42.8,29.87,13.60398611111111,32,20,0,0,0,0,0,Not OK
2020-07-15,2020,7,July,197,Summer,VILA_REAL,41.301,-7.744,31.0,17.3,24.2,0.0,17.3,48.2,29.47,13.695833333333333,40,37,0,1,0,0,0,Not OK
2020-07-16,2020,7,July,198,Summer,GUARDA,40.537,-7.268,31.6,16.6,24.7,0.0,15.6,32.4,29.61,13.617797222222222,32,9,0,1,0,0,0,Not OK
2020-07-16,2020,7,July,198,Summer,VILA_REAL,41.301,-7.744,33.1,19.7,26.4,0.0,13.0,38.2,29.51,13.65788888888889,39,24,0,1,0,0,0,Not OK
2020-07-17,2020,7,July,199,Summer,GUARDA,40.537,-7.268,31.7,17.7,25.4,0.0,17.3,34.2,29.7,13.580322222222224,26,12,0,1,0,0,0,Not OK
2020-07-17,2020,7,July,199,Summer,VILA_REAL,41.301,-7.744,33.5,19.9,26.7,0.0,14.5,41.0,29.69,13.547375,34,25,0,1,0,0,0,Not OK
2020-07-18,2020,7,July,200,Summer,GUARDA,40.537,-7.268,32.9,16.9,25.2,0.0,21.3,38.9,29.79,13.553847222222222,28,0,0,1,0,0,0,Not OK
2020-07-18,2020,7,July,200,Summer,VILA_REAL,41.301,-7.744,33.9,18.9,26.1,0.0,11.2,33.5,29.51,13.631755555555555,39,0,0,1,0,0,0,Not OK
2020-07-19,2020,7,July,201,Summer,GUARDA,40.537,-7.268,29.9,17.7,23.8,0.0,19.8,37.8,29.78,13.490719444444444,41,0,0,0,0,0,1,OK
2020-07-19,2020,7,July,201,Summer,VILA_REAL,41.301,-7.744,31.1,18.6,24.8,0.0,15.2,41.8,29.66,13.59479722222222,53,0,0,1,0,0,0,Not OK
2020-07-20,2020,7,July,202,Summer,GUARDA,40.537,-7.268,30.6,16.6,24.5,0.0,15.2,32.8,29.11,13.388491666666667,36,10,0,1,0,0,0,Not OK
2020-07-20,2020,7,July,202,Summer,VILA_REAL,41.301,-7.744,32.7,18.2,25.3,0.0,11.4,31.0,29.32,13.558355555555556,59,8,0,1,0,0,0,Not OK
2020-07-21,2020,7,July,203,Summer,GUARDA,40.537,-7.268,29.1,19.8,22.7,0.6,25.5,52.6,19.18,10.151883333333332,54,79,0,0,0,0,0,Not OK
2020-07-21,2020,7,July,203,Summer,VILA_REAL,41.301,-7.744,32.8,20.2,25.9,0.0,15.8,47.2,24.04,11.058302777777778,54,57,0,1,0,1,0,Not OK
2020-07-22,2020,7,July,204,Summer,GUARDA,40.537,-7.268,29.2,17.0,23.2,0.0,20.4,37.1,25.34,13.224019444444444,54,16,0,0,0,0,1,OK
2020-07-22,2020,7,July,204,Summer,VILA_REAL,41.301,-7.744,31.7,20.6,26.2,0.2,12.6,33.8,24.41,13.368538888888889,52,16,0,1,0,1,0,Not OK
2020-07-23,2020,7,July,205,Summer,GUARDA,40.537,-7.268,30.3,18.8,24.6,0.0,21.4,40.3,27.6,13.281238888888888,48,3,0,1,0,0,0,Not OK
2020-07-23,2020,7,July,205,Summer,VILA_REAL,41.301,-7.744,32.0,20.4,26.1,0.0,15.0,41.4,27.49,13.46311388888889,58,4,0,1,0,1,0,Not OK
2020-07-24,2020,7,July,206,Summer,GUARDA,40.537,-7.268,29.6,16.7,23.2,0.0,15.7,31.3,29.16,13.277102777777777,44,0,0,0,0,0,1,OK
2020-07-24,2020,7,July,206,Summer,VILA_REAL,41.301,-7.744,31.7,17.4,24.7,0.0,13.2,36.0,28.75,13.39176111111111,51,1,0,1,0,0,0,Not OK
2020-07-25,2020,7,July,207,Summer,GUARDA,40.537,-7.268,29.9,16.7,23.0,0.0,23.9,44.6,29.07,13.272430555555555,42,0,0,0,0,0,0,Not OK
2020-07-25,2020,7,July,207,Summer,VILA_REAL,41.301,-7.744,30.5,18.4,24.1,0.0,16.3,45.4,28.93,13.368905555555555,52,0,0,1,0,0,0,Not OK
2020-07-26,2020,7,July,208,Summer,GUARDA,40.537,-7.268,32.1,15.2,23.6,0.0,16.6,31.0,29.37,13.223575,45,0,0,1,0,0,0,Not OK
2020-07-26,2020,7,July,208,Summer,VILA_REAL,41.301,-7.744,32.2,16.5,24.2,0.0,11.8,32.0,28.37,13.332480555555556,62,0,0,1,0,0,0,Not OK
2020-07-27,2020,7,July,209,Summer,GUARDA,40.537,-7.268,31.9,18.4,24.2,0.0,25.9,49.0,26.99,13.13957777777778,52,7,0,1,0,0,0,Not OK
2020-07-27,2020,7,July,209,Summer,VILA_REAL,41.301,-7.744,31.3,17.3,24.4,0.0,17.4,46.8,28.32,13.266902777777778,64,0,0,1,0,0,0,Not OK
2020-07-28,2020,7,July,210,Summer,GUARDA,40.537,-7.268,29.7,15.6,22.4,0.0,16.6,32.0,28.46,13.125897222222223,56,1,0,0,0,0,1,OK
2020-07-28,2020,7,July,210,Summer,VILA_REAL,41.301,-7.744,30.9,17.2,24.1,0.0,11.2,33.1,27.71,13.250472222222221,68,4,0,1,0,0,0,Not OK
2020-07-29,2020,7,July,211,Summer,GUARDA,40.537,-7.268,32.9,17.4,25.2,0.0,16.2,35.6,28.34,13.123483333333333,47,1,0,1,0,0,0,Not OK
2020-07-29,2020,7,July,211,Summer,VILA_REAL,41.301,-7.744,34.3,20.1,26.7,0.0,12.2,33.5,28.0,13.188733333333333,55,1,0,1,0,1,0,Not OK
2020-07-30,2020,7,July,212,Summer,GUARDA,40.537,-7.268,29.7,20.5,24.9,0.1,20.3,39.2,23.08,13.096800000000002,42,14,0,0,0,1,1,OK
2020-07-30,2020,7,July,212,Summer,VILA_REAL,41.301,-7.744,32.6,21.0,27.1,0.0,15.9,44.3,27.51,13.185094444444443,46,1,0,1,0,1,0,Not OK
2020-07-31,2020,7,July,213,Summer,GUARDA,40.537,-7.268,30.3,17.4,23.7,0.0,20.4,40.0,28.52,13.094705555555556,41,3,0,1,0,0,0,Not OK
2020-07-31,2020,7,July,213,Summer,VILA_REAL,41.301,-7.744,30.9,19.0,24.7,0.0,14.5,39.2,28.51,13.154525,50,5,0,1,0,0,0,Not OK
2020-08-01,2020,8,August,214,Summer,GUARDA,40.537,-7.268,27.6,14.5,20.9,0.0,21.5,40.7,28.21,13.070388888888889,49,2,0,0,0,0,0,Not OK
2020-08-01,2020,8,August,214,Summer,VILA_REAL,41.301,-7.744,28.4,16.1,22.4,0.0,14.1,40.3,27.8,13.125502777777777,65,0,0,0,0,0,0,Not OK
2020-08-02,2020,8,August,215,Summer,GUARDA,40.537,-7.268,28.0,13.7,20.5,0.0,21.5,39.6,27.22,13.027230555555555,53,45,0,0,0,0,1,OK
2020-08-02,2020,8,August,215,Summer,VILA_REAL,41.301,-7.744,29.7,16.0,22.7,0.0,16.0,42.8,26.88,13.000224999999999,55,49,0,0,0,0,0,Not OK
2020-08-03,2020,8,August,216,Summer,GUARDA,40.537,-7.268,26.5,12.8,19.8,0.0,20.8,39.2,27.48,13.008022222222221,55,78,0,0,0,0,1,OK
2020-08-03,2020,8,August,216,Summer,VILA_REAL,41.301,-7.744,27.6,15.2,21.6,0.0,17.1,46.8,26.92,13.049191666666665,65,69,0,0,0,0,0,Not OK
2020-08-04,2020,8,August,217,Summer,GUARDA,40.537,-7.268,29.0,14.0,22.1,0.0,14.3,29.2,27.83,13.027511111111112,45,47,0,0,0,0,1,OK
2020-08-04,2020,8,August,217,Summer,VILA_REAL,41.301,-7.744,31.5,16.8,23.8,0.0,12.3,34.2,27.36,13.071055555555557,54,37,0,1,0,0,0,Not OK
2020-08-05,2020,8,August,218,Summer,GUARDA,40.537,-7.268,31.6,17.0,25.0,0.0,18.7,34.6,27.83,13.010333333333332,32,3,0,1,0,0,0,Not OK
2020-08-05,2020,8,August,218,Summer,VILA_REAL,41.301,-7.744,33.5,19.0,26.2,0.0,11.7,31.7,27.44,13.048272222222222,44,1,0,1,0,0,0,Not OK
2020-08-06,2020,8,August,219,Summer,GUARDA,40.537,-7.268,32.4,19.4,26.2,0.0,21.6,44.3,27.23,13.0,40,0,0,1,0,0,0,Not OK
2020-08-06,2020,8,August,219,Summer,VILA_REAL,41.301,-7.744,36.0,21.2,27.4,0.0,16.5,46.1,26.07,13.027702777777778,47,3,0,1,0,1,0,Not OK
2020-08-07,2020,8,August,220,Summer,GUARDA,40.537,-7.268,31.1,19.7,25.4,0.0,17.5,38.9,27.09,12.996433333333334,42,1,0,1,0,0,0,Not OK
2020-08-07,2020,8,August,220,Summer,VILA_REAL,41.301,-7.744,32.1,20.8,26.5,0.0,12.6,36.4,26.69,12.994666666666667,52,0,0,1,0,1,0,Not OK
2020-08-08,2020,8,August,221,Summer,GUARDA,40.537,-7.268,30.5,19.0,24.3,0.0,16.7,40.3,25.18,12.981394444444444,49,9,0,1,0,0,0,Not OK
2020-08-08,2020,8,August,221,Summer,VILA_REAL,41.301,-7.744,31.7,20.4,26.2,0.0,13.4,37.4,26.55,12.96957777777778,61,5,0,1,0,1,0,Not OK
2020-08-09,2020,8,August,222,Summer,GUARDA,40.537,-7.268,28.9,15.9,22.1,0.0,17.4,33.8,26.17,12.966283333333335,46,61,0,0,0,0,1,OK
2020-08-09,2020,8,August,222,Summer,VILA_REAL,41.301,-7.744,29.4,17.2,22.8,0.0,13.7,39.2,24.7,12.953958333333333,67,54,0,0,0,0,1,OK
2020-08-10,2020,8,August,223,Summer,GUARDA,40.537,-7.268,28.7,12.9,20.8,0.0,14.1,38.2,27.25,12.951108333333332,49,28,0,0,0,0,1,OK
2020-08-10,2020,8,August,223,Summer,VILA_REAL,41.301,-7.744,29.3,16.7,22.7,0.0,12.5,34.9,25.59,12.791169444444444,71,47,0,0,0,0,1,OK
2020-08-11,2020,8,August,224,Summer,GUARDA,40.537,-7.268,25.7,16.0,20.3,0.0,22.0,43.9,20.99,11.608,52,62,0,0,0,0,0,Not OK
2020-08-11,2020,8,August,224,Summer,VILA_REAL,41.301,-7.744,29.0,18.7,23.3,0.0,11.7,36.0,20.76,11.497002777777778,63,81,0,0,0,0,1,OK
2020-08-12,2020,8,August,225,Summer,GUARDA,40.537,-7.268,22.1,13.6,18.1,0.2,20.1,39.2,16.51,11.414697222222223,64,49,0,0,0,0,1,OK
2020-08-12,2020,8,August,225,Summer,VILA_REAL,41.301,-7.744,24.0,16.8,20.0,4.2,13.7,38.9,17.97,11.507133333333334,74,62,1,0,0,0,0,Not OK
2020-08-13,2020,8,August,226,Summer,GUARDA,40.537,-7.268,24.2,12.1,17.9,0.0,20.8,40.0,26.98,12.905322222222223,57,8,0,0,0,0,0,Not OK
2020-08-13,2020,8,August,226,Summer,VILA_REAL,41.301,-7.744,25.6,13.0,19.1,0.0,14.3,37.8,26.19,12.890913888888889,70,5,0,0,0,0,1,OK
2020-08-14,2020,8,August,227,Summer,GUARDA,40.537,-7.268,24.0,11.2,16.9,0.0,26.6,49.7,26.91,12.888125,62,0,0,0,0,0,0,Not OK
